symbol,name,price,marketCap,volume,industry
CUBWW,Lionheart Holdings Warrant,0.15,0.0,8039,Uncategorized
RTACU,Renatus Tactical Acquisition Corp I Unit,10.585,0.0,576,Finance
ZKP,Lafayette Digital Acquisition Corp. I Class A Ordinary Shares,9.85,0.0,35,Finance
ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund Common Shares of Beneficial Interest,20.46,0.0,176968,Finance
EURKR,Eureka Acquisition Corp Right,0.2751,0.0,11,Uncategorized
EURK,Eureka Acquisition Corp Class A Ordinary Share,11.3,0.0,2790,Uncategorized
ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest,13.78,0.0,230608,Finance
EDD,Morgan Stanley Emerging Markets Domestic Debt Fund Inc. Common Stock,5.31,0.0,394818,Finance
FGSN,F&G Annuities & Life Inc. 7.300% Junior Subordinated Notes due 2065,20.8,0.0,23847,Finance
FGMCU,FG Merger II Corp. Unit,10.75,0.0,1,Uncategorized
FGMCR,FG Merger II Corp. Rights,0.52,0.0,117340,Uncategorized
FGIIW,FG Imperii Acquisition Corp. Warrants,0.2,0.0,20,Finance
EFR,Eaton Vance Senior Floating-Rate Fund Common Shares of Beneficial Interest,10.38,0.0,109290,Finance
DTSQ,DT Cloud Star Acquisition Corporation Ordinary Shares,11.2,0.0,25169,Uncategorized
DTK,DTE Energy Company 2025 Series H 6.25% Junior Subordinated Debentures due 2085,23.97,0.0,31751,Utilities
SRJN,Spire Inc. 6.375% Junior Subordinated Notes due 2086,24.33,0.0,9625,Utilities
SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,16.18,0.0,417677,Finance
DYOR,Insight Digital Partners II Class A Ordinary Shares,9.9502,0.0,40,Finance
SDHIU,Siddhi Acquisition Corp Unit,10.5,0.0,1,Finance
SDHI,Siddhi Acquisition Corp Class A Common stock,10.39,0.0,2,Finance
FLC,Flaherty & Crumrine Total Return Fund Inc Common Stock,16.7,0.0,5340,Finance
FMY,First Trust Mortgage Income Fund Common Shares of Beneficial Interest,11.96,0.0,4562,Finance
SCPQU,Social Commerce Partners Corporation Unit,10.01,0.0,10200,Uncategorized
SCPQ,Social Commerce Partners Corporation Class A Ordinary Shares,9.9,0.0,6,Uncategorized
DTSQU,DT Cloud Star Acquisition Corporation Units,10.9475,0.0,11,Uncategorized
ETHB,iShares Staked Ethereum Trust ETF Shares of Fractional Undivided Beneficial Interest,27.16,0.0,214897,Finance
NMAI,Nuveen Multi-Asset Income Fund Common Shares of Beneficial Interest,12.66,0.0,64407,Finance
NMI,Nuveen Municipal Income Fund Inc. Common Stock,10.49,0.0,59461,Finance
NUV,Nuveen Municipal Value Fund Inc. Common Stock,9.11,0.0,643438,Finance
ZTR,Virtus Total Return Fund Inc.,6.74,0.0,249925,Finance
AACI,Armada Acquisition Corp. III Class A Ordinary Share,9.87,0.0,12101,Uncategorized
AACIU,Armada Acquisition Corp. III Units,9.9787,0.0,238,Finance
AACIW,Armada Acquisition Corp. III Warrant,0.25,0.0,3322,Uncategorized
AACOU,Abony Acquisition Corp. I Units,9.94,0.0,538,Uncategorized
NUW,Nuveen AMT-Free Municipal Value Fund,14.28,0.0,19960,Finance
AACB,Artius II Acquisition Inc. Class A Ordinary Shares,10.36,0.0,325,Uncategorized
AACBR,Artius II Acquisition Inc. Rights,0.2776,0.0,2133,Uncategorized
XSLLW,Xsolla SPAC 1 Warrants,0.25,0.0,2175,Finance
ADAMO,Adamas Trust Inc. 9.250% Senior Notes Due 2031,24.42,0.0,17459,Real Estate
ADAMH,Adamas Trust Inc. 9.875% Senior Notes Due 2030,25.17,0.0,16911,Real Estate
ADAMG,Adamas Trust Inc. 9.125% Senior Notes Due 2030,24.66,0.0,22828,Real Estate
AACBU,Artius II Acquisition Inc. Units,10.7,0.0,20,Finance
ABXL,Abacus Global Management Inc. 9.875% Fixed Rate Senior Notes due 2028,25.41,0.0,5592,Uncategorized
ACGCU,ACP Holdings Acquisition Corp. Units,9.94,0.0,6399773,Finance
ACAAU,Averin Capital Acquisition Corp. Units,10.06,0.0,122711,Finance
ACP,abrdn Income Credit Strategies Fund Common Shares,5.2,0.0,884350,Finance
NRUC,National Rural Utilities Cooperative Finance Corporation 5.500% Subordinated Notes due 2064 (Subordinated Deferrable Interest Notes),23.02,0.0,15441,Finance
NKX,Nuveen California AMT-Free Quality Municipal Income Fund,11.91,0.0,197270,Finance
GGN,GAMCO Global Gold Natural Resources & Income Trust,5.41,0.0,284366,Finance
GF,New Germany Fund Inc. (The) Common Stock,10.51,0.0,647,Finance
DNMX,Dynamix Corporation III Class A Ordinary Shares,9.93,0.0,73787,Finance
DMO,Western Asset Mortgage Opportunity Fund Inc. Common Stock,10.84,0.0,32764,Finance
DMIIU,Drugs Made In America Acquisition II Corp. Unit,10.04,0.0,1,Uncategorized
DMIIR,Drugs Made In America Acquisition II Corp. Right,0.0775,0.0,100,Finance
DMII,Drugs Made In America Acquisition II Corp. Ordinary Shares,10.0,0.0,56353,Finance
DMAAU,Drugs Made In America Acquisition Corp. Units,10.43,0.0,103,Finance
DMAAR,Drugs Made In America Acquisition Corp. Rights,0.0555,0.0,6102,Finance
STK,Columbia Seligman Premium Technology Growth Fund Inc,39.13,0.0,42009,Finance
FPF,First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest,17.81,0.0,97676,Finance
SBI,Western Asset Intermediate Muni Fund Inc Common Stock,7.675,0.0,87932,Finance
SAV,Saratoga Investment Corp 7.50% Notes due 2031,25.2001,0.0,5647,Finance
SVAQU,Silicon Valley Acquisition Corp. Units,10.05,0.0,1,Finance
SVAQ,Silicon Valley Acquisition Corp. Class A Ordinary Shares,9.9,0.0,20,Finance
SVACW,Spring Valley Acquisition Corp. III Warrant,1.025,0.0,6811,Finance
SVACU,Spring Valley Acquisition Corp. III Unit,10.43,0.0,15,Finance
SVAC,Spring Valley Acquisition Corp. III Class A Ordinary Shares,10.15,0.0,482081,Finance
DHY,Credit Suisse High Yield Credit Fund Common Stock,1.87,0.0,544367,Finance
SORNW,Soren Acquisition Corp. Warrant,0.31,0.0,27322,Finance
SORNU,Soren Acquisition Corp. Unit,9.96,0.0,15,Finance
SORN,Soren Acquisition Corp. Class A Ordinary Shares,9.88,0.0,1334,Finance
FVAV,Fortress Value Acquisition Corp. V Class A Ordinary Shares,10.02,0.0,1459,Uncategorized
FSHPR,Flag Ship Acquisition Corp. Right,0.1488,0.0,6,Uncategorized
FSHP,Flag Ship Acquisition Corp. Ordinary Shares,10.94,0.0,66,Uncategorized
DRDBW,Roman DBDR Acquisition Corp. II Warrants,0.22,0.0,242,Uncategorized
SSEAU,Starry Sea Acquisition Corp Unit,10.31,0.0,100,Finance
SSEA,Starry Sea Acquisition Corp	Ordinary Shares,10.15,0.0,2500,Uncategorized
SSACU,SPACSphere Acquisition Corp. Unit,10.08,0.0,723,Finance
SSAC,SPACSphere Acquisition Corp. Class A Ordinary Shares,9.91,0.0,58409,Finance
SRV,NXG Cushing Midstream Energy Fund Common Shares of Beneficial Interest,42.79,0.0,43685,Finance
GDO,Western Asset Global Corporate Opportunity Fund Inc. Common Stock,10.89,0.0,11004,Finance
GDL,GDL Fund The Common Shares of Beneficial Interest,8.38,0.0,7226,Finance
GECCG,Great Elm Capital Corp. 7.75% Notes Due 2030,24.3001,0.0,1187,Finance
DRDB,Roman DBDR Acquisition Corp. II Ordinary shares,10.485,0.0,16081,Uncategorized
DPG,Duff & Phelps Utility and Infrastructure Fund Inc.,14.683,0.0,108182,Finance
DSU,Blackrock Debt Strategies Fund Inc. Common Stock,9.78,0.0,288494,Finance
DSM,BNY Mellon Strategic Municipal Bond Fund Inc. Common Stock,6.02,0.0,207633,Finance
SCIIU,SC II Acquisition Corp. Units,10.18,0.0,2006,Uncategorized
SCIIR,SC II Acquisition Corp. Rights,0.248,0.0,119940,Uncategorized
SCII,SC II Acquisition Corp. Class A ordinary share,9.98,0.0,9771,Uncategorized
SCD,LMP Capital and Income Fund Inc. Common Stock,14.86,0.0,32485,Finance
GAINI,Gladstone Investment Corporation 7.875% Notes due 2030,25.45,0.0,9910,Finance
GAING,Gladstone Investment Corporation 7.125% Notes due 2031,25.449,0.0,3617,Finance
SCPQW,Social Commerce Partners Corporation Warrant,0.2941,0.0,500,Uncategorized
STEW,SRH Total Return Fund Inc. Common Stock,17.32,0.0,32176,Finance
CEPS,Cantor Equity Partners VI Inc. Class A Ordinary Shares,10.09,0.0,201,Finance
CEPO,Cantor Equity Partners I Inc. Class A Ordinary Shares,10.545,0.0,102961,Finance
CEPF,Cantor Equity Partners IV Inc. Class A Ordinary Shares,10.15,0.0,7448,Finance
QVCD,QVC Inc. 6.375% Senior Secured Notes due 2067,10.15,0.0,8704,Consumer Discretionary
QVCC,QVC Inc. 6.250% Senior Secured Notes due 2068,10.15,0.0,48781,Consumer Discretionary
QUMSU,Quantumsphere Acquisition Corp. Units,10.32,0.0,1,Uncategorized
PTY,Pimco Corporate & Income Opportunity Fund,12.14,0.0,724068,Finance
PTORW,Praetorian Acquisition Corp. Warrant,0.32,0.0,3700,Finance
CCII,Cohen Circle Acquisition Corp. II Class A Ordinary Shares,10.25,0.0,48,Uncategorized
CCD,Calamos Dynamic Convertible & Income Fund Common Stock,22.3,0.0,131873,Finance
HIO,Western Asset High Income Opportunity Fund Inc. Common Stock,3.68,0.0,397049,Finance
TVA,Texas Ventures Acquisition III Corp Class A Ordinary Share,10.37,0.0,55077,Uncategorized
TSUI,21shares Sui ETF Common Shares of Beneficial Interest Shares,17.8441,0.0,18424,Uncategorized
CCXIW,Churchill Capital Corp XI Warrants,0.89,0.0,583,Uncategorized
CCXIU,Churchill Capital Corp XI Units,10.17,0.0,710,Finance
CCXI,Churchill Capital Corp XI Class A Ordinary Shares,10.2,0.0,1394,Uncategorized
ILLUU,Illumination Acquisition Corp I Units,9.98,0.0,65252,Finance
QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund Shares of Beneficial Interest,27.68,0.0,102407,Finance
QETAR,Quetta Acquisition Corporation Right,1.48,0.0,1,Finance
QADRU,QDRO Acquisition Corp. Units,9.91,0.0,161208,Finance
CAQUU,Cambridge Acquisition Corp. Unit,9.97,0.0,23,Uncategorized
CAQ,Cambridge Acquisition Corp. Class A Ordinary Shares,9.83,0.0,100,Uncategorized
TVACU,Texas Ventures Acquisition III Corp Unit,10.96,0.0,45,Finance
CIMO,Chimera Investment Corporation 9.250% Senior Notes due 2029,25.23,0.0,3401,Real Estate
CIK,Credit Suisse Asset Management Income Fund Inc. Common Stock,2.55,0.0,115231,Finance
QUMSR,Quantumsphere Acquisition Corp. Rights,0.26,0.0,200,Uncategorized
QUMS,Quantumsphere Acquisition Corp. Ordinary Shares,10.13,0.0,3292,Uncategorized
QSEAU,Quartzsea Acquisition Corporation Units,10.49,0.0,2,Finance
QSEA,Quartzsea Acquisition Corporation Ordinary Shares,10.37,0.0,2179,Finance
IMSRW,Terrestrial Energy Inc. Warrant,2.58,0.0,7550,Uncategorized
TRGSU,TRG Latin America Acquisitions Corp. Units,10.0,0.0,22,Uncategorized
CGO,Calamos Global Total Return Fund Common Stock,11.51,0.0,14355,Finance
CGCTW,Cartesian Growth Corporation III Warrant,0.7,0.0,1127,Finance
CEPT,Cantor Equity Partners II Inc. Class A Ordinary Share,10.83,0.0,379861,Finance
CHPGR,ChampionsGate Acquisition Corporation Rights,0.16,0.0,1,Uncategorized
CHPG,ChampionsGate Acquisition Corporation Class A Ordinary Share,10.3,0.0,5,Uncategorized
CHI,Calamos Convertible Opportunities and Income Fund Common Stock,11.32,0.0,337254,Finance
CHARR,Charlton Aria Acquisition Corporation Rights,0.1401,0.0,190,Uncategorized
CHAR,Charlton Aria Acquisition Corporation Class A Ordinary Shares,10.59,0.0,1202,Uncategorized
INACU,Indigo Acquisition Corp. Unit,10.22,0.0,1,Uncategorized
INAC,Indigo Acquisition Corp. Ordinary Shares,10.13,0.0,5,Uncategorized
PYT,PPlus Tr GSC-2 Tr Ctf Fltg Rate,23.5,0.0,8,Finance
TSI,TCW Strategic Income Fund Inc. Common Stock,4.57,0.0,39919,Finance
CEE,The Central and Eastern Europe Fund Inc. (The) Common Stock,18.21,0.0,20341,Finance
CEPV,Cantor Equity Partners V Inc. Class A Ordinary Shares,10.09,0.0,537430,Uncategorized
CGCT,Cartesian Growth Corporation III Class A Ordinary Shares,10.27,0.0,165222,Finance
CAEP,Cantor Equity Partners III Inc. Class A Ordinary Shares,10.31,0.0,59581,Uncategorized
CAQUW,Cambridge Acquisition Corp. Warrants,0.24,0.0,119633,Uncategorized
JFR,Nuveen Floating Rate Income Fund Common Stock,7.43,0.0,581505,Finance
JCE,Nuveen Core Equity Alpha Fund Common Shares of Beneficial Interest,14.92,0.0,38436,Finance
JBK,Lehman ABS 3.50 3.50% Adjustable Corp Backed Tr Certs GS Cap I,26.54,0.0,17,Finance
JPC,Nuveen Preferred & Income Opportunities Fund,7.63,0.0,837833,Finance
XRPNU,Armada Acquisition Corp. II Units,11.35,0.0,1407,Finance
BTT,BlackRock Municipal 2030 Target Term Trust,22.76,0.0,116893,Finance
BTO,John Hancock Financial Opportunities Fund Common Stock,37.42,0.0,59409,Finance
BWG,BrandywineGLOBAL Global Income Opportunities Fund Inc.,7.77,0.0,99620,Finance
CAPN,Cayson Acquisition Corp Ordinary shares,11.03,0.0,106,Uncategorized
IRHO,Iron Horse Acquisitions II Corp. Common Stock,9.87,0.0,432432,Uncategorized
ITHAW,ITHAX Acquisition Corp III Warrants,0.19,0.0,15680,Uncategorized
ITHAU,ITHAX Acquisition Corp III Units,9.97,0.0,26067,Uncategorized
ITHA,ITHAX Acquisition Corp III Class A Ordinary Shares,9.89,0.0,35047,Uncategorized
ISD,PGIM High Yield Bond Fund Inc.,13.16,0.0,96710,Finance
KBON,Karbon Capital Partners Corp. Class A Ordinary Shares,10.06,0.0,24073,Finance
KIO,KKR Income Opportunities Fund Common Shares,10.96,0.0,179995,Finance
BSL,Blackstone Senior Floating Rate 2027 Term Fund Common Shares of Beneficial Interest,12.69,0.0,36929,Finance
BRW,Saba Capital Income & Opportunities Fund SBI,6.79,0.0,175008,Finance
JOF,Japan Smaller Capitalization Fund Inc Common Stock,10.88,0.0,117573,Finance
JMM,Nuveen Multi-Market Income Fund (MA),5.9,0.0,291,Finance
IRHOU,Iron Horse Acquisitions II Corp. Units,9.96,0.0,202,Finance
TWLVR,Twelve Seas Investment Company III Rights,0.1501,0.0,100,Finance
TWLV,Twelve Seas Investment Company III Class A Ordinary Shares,9.89,0.0,18,Finance
TVE,Tennessee Valley Authority,24.32,0.0,2452,Utilities
TVC,Tennessee Valley Authority Common Stock,24.4,0.0,9292,Utilities
TVAI,Thayer Ventures Acquisition Corporation II Class A Ordinary Shares,10.23,0.0,281,Uncategorized
TVACW,Texas Ventures Acquisition III Corp Warrants,0.48,0.0,16669,Uncategorized
CCIXW,Churchill Capital Corp IX Warrant,0.5497,0.0,326,Technology
CCIXU,Churchill Capital Corp IX Unit,10.84,0.0,195,Technology
CCIX,Churchill Capital Corp IX Ordinary Shares,10.71,0.0,61085,Technology
CCIIW,Cohen Circle Acquisition Corp. II Warrant,0.65,0.0,500,Uncategorized
CAF,Morgan Stanley China A Share Fund Inc. Common Stock,16.54,0.0,183721,Finance
PTORU,Praetorian Acquisition Corp. Units,9.95,0.0,29751,Uncategorized
PTOR,Praetorian Acquisition Corp. Class A Ordinary Shares,9.8,0.0,75775,Finance
IPODW,Dune Acquisition Corporation II Warrants,0.2601,0.0,5800,Finance
IPOD,Dune Acquisition Corporation II Class A Ordinary Shares,10.32,0.0,5100,Finance
IPFXU,Inflection Point Acquisition Corp. VI Units,10.0601,0.0,11609,Finance
IPEXR,Inflection Point Acquisition Corp. V Rights,0.6,0.0,2152,Finance
IPCXU,Inflection Point Acquisition Corp. III Units,10.42,0.0,800,Finance
IPCXR,Inflection Point Acquisition Corp. III Rights,0.35,0.0,82297,Finance
IPCX,Inflection Point Acquisition Corp. III Class A Ordinary Shares,10.22,0.0,6073,Finance
TWOD,Two Harbors Investments Corp 9.375% Senior Notes due 2030,25.52,0.0,40914,Real Estate
TWN,Taiwan Fund Inc. (The) Common Stock,66.01,0.0,50670,Finance
CCIIU,Cohen Circle Acquisition Corp. II Unit,10.38,0.0,8,Uncategorized
HCICR,Hennessy Capital Investment Corp. VIII Share Rights,0.194,0.0,275,Uncategorized
HCIC,Hennessy Capital Investment Corp. VIII Class A Ordinary Shares,9.82,0.0,491,Uncategorized
RIV,RiverNorth Opportunities Fund Inc. Common Stock,11.35,0.0,39069,Finance
HTD,John Hancock Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,25.06,0.0,47998,Finance
HSPTR,Horizon Space Acquisition II Corp. Right,0.22,0.0,82,Finance
HSPT,Horizon Space Acquisition II Corp. Ordinary share,6.0,0.0,5461,Finance
THW,abrdn World Healthcare Fund Shares of Beneficial Interest,11.81,0.0,78042,Finance
THQ,abrdn Healthcare Opportunities Fund Shares of Beneficial Interest,17.16,0.0,87247,Finance
CRAN,Crane Harbor Acquisition Corp. II Class A Ordinary Shares,9.91,0.0,928,Finance
HLXC,Helix Acquisition Corp. III Class A Ordinary Shares,10.16,0.0,8,Uncategorized
CIMP,Chimera Investment Corporation 8.875% Senior Notes due 2030,24.8,0.0,9577,Real Estate
HPF,John Hancock Pfd Income Fund II Pfd Income Fund II,15.75,0.0,24864,Finance
HPS,John Hancock Preferred Income Fund III Preferred Income Fund III,14.44,0.0,66334,Finance
HFRO,Highland Opportunities and Income Fund Common Shares of Beneficial Interest,5.56,0.0,124177,Finance
HERZ,Herzfeld Credit Income Fund Inc. Common Stock,16.39,0.0,2890,Finance
HEQ,John Hancock Diversified Income Fund Common Shares of Beneficial Interest,10.79,0.0,27369,Finance
HVMCU,Highview Merger Corp. Units,10.2,0.0,199267,Finance
HVMC,Highview Merger Corp. Class A Ordinary Share,10.05,0.0,10,Uncategorized
HVIIR,Hennessy Capital Investment Corp. VII Rights,0.28,0.0,11730,Finance
IBACR,IB Acquisition Corp. Right,0.1124,0.0,20,Finance
IBAC,IB Acquisition Corp. Common Stock,10.685,0.0,2337,Finance
IAF,abrdn Australia Equity Fund Inc. Common Stock,12.315,0.0,108702,Finance
HPI,John Hancock Preferred Income Fund Common Shares of Beneficial Interest,15.78,0.0,47800,Finance
CRF,Cornerstone Total Return Fund Inc. (The) Common Stock,6.94,0.0,1079413,Finance
CRBD,Corebridge Financial Inc. 6.375% Junior Subordinated Notes due 2064,23.1,0.0,69029,Finance
CRAQR,Cal Redwood Acquisition Corp. Right,0.22,0.0,10,Finance
CRAQ,Cal Redwood Acquisition Corp. Class A Ordinary Shares,10.17,0.0,17,Finance
SOJF,Southern Company (The) Series 2025A 6.50% Junior Subordinated Notes due March 15 2085,25.17,0.0,97371,Basic Materials
SOCA,Solarius Capital Acquisition Corp. Class A Ordinary Share,10.17,0.0,1,Uncategorized
EIM,Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,9.68,0.0,189145,Finance
EHI,Western Asset Global High Income Fund Inc Common Stock,6.07,0.0,46021,Finance
EGHAU,EGH Acquisition Corp. Unit,10.47,0.0,43,Finance
EGHA,EGH Acquisition Corp. Class A Ordinary Shares,10.24,0.0,6870,Finance
HCICU,Hennessy Capital Investment Corp. VIII Units,9.92,0.0,23,Uncategorized
SIMAW,SIM Acquisition Corp. I Warrant,0.27,0.0,100,Finance
SIMAU,SIM Acquisition Corp. I Unit,10.79,0.0,1,Finance
FIGXU,FIGX Capital Acquisition Corp. Units,10.19,0.0,2147,Finance
FIGX,FIGX Capital Acquisition Corp. Class A Ordinary Share,10.11,0.0,24,Uncategorized
ECF,Ellsworth Growth and Income Fund Ltd.,11.12,0.0,41490,Finance
ECCU,Eagle Point Credit Company Inc. 7.75% Notes due 2030,24.985,0.0,23573,Uncategorized
SPEGU,Silver Pegasus Acquisition Corp Unit,10.35,0.0,19,Uncategorized
SPEG,Silver Pegasus Acquisition Corp Class A Ordinary Shares,10.17,0.0,100027,Uncategorized
SPE,Special Opportunities Fund Inc Common Stock,13.59,0.0,32450,Finance
CRANU,Crane Harbor Acquisition Corp. II Units,10.09,0.0,206,Uncategorized
HCMAU,HCM III Acquisition Corp. Units,10.24,0.0,1850,Uncategorized
ELLA,Ellington Credit Company,24.81,0.0,102573,Uncategorized
RANGR,Range Capital Acquisition Corp. Rights,0.33,0.0,8,Uncategorized
RANG,Range Capital Acquisition Corp. Ordinary Shares,10.55,0.0,470,Uncategorized
IGA,Voya Global Advantage and Premium Opportunity Fund Common Shares of Beneficial Interest,9.39,0.0,76933,Finance
IFN,Aberdeen India Fund Inc. Common Stock,11.16,0.0,141232,Finance
IEAGU,Infinite Eagle Acquisition Corp. Unit,10.15,0.0,1126,Uncategorized
IEAGR,Infinite Eagle Acquisition Corp. Rights,0.18,0.0,300,Finance
IEAG,Infinite Eagle Acquisition Corp. Class A Ordinary Shares,9.99,0.0,569,Finance
IDE,Voya Infrastructure Industrials and Materials Fund Common Shares of Beneficial Interest,12.51,0.0,32659,Finance
IIF,Morgan Stanley India Investment Fund Inc. Common Stock,20.88,0.0,59926,Finance
IHD,Voya Emerging Markets High Income Dividend Equity Fund Common Shares,6.66,0.0,67847,Finance
IAE,Voya Asia Pacific High Dividend Equity Income Fund ING Asia Pacific High Dividend Equity Income Fund Common Shares of Beneficial Interest,7.35,0.0,24274,Finance
IGR,CBRE Global Real Estate Income Fund Common Shares of Beneficial Interest,4.43,0.0,337062,Finance
IGI,Western Asset Investment Grade Opportunity Trust Inc. Common Stock,16.19,0.0,9376,Finance
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,5.66,0.0,257570,Finance
IGACU,Invest Green Acquisition Corporation Units,10.11,0.0,1003,Finance
IGACR,Invest Green Acquisition Corporation Rights,0.19,0.0,59,Uncategorized
RAAQW,Real Asset Acquisition Corp. Warrants,1.34,0.0,101256,Finance
RAAQU,Real Asset Acquisition Corp. Unit,11.1,0.0,110,Finance
RAAQ,Real Asset Acquisition Corp. Class A Ordinary Share,10.38,0.0,36375,Finance
RA,Brookfield Real Assets Income Fund Inc. Common Stock,12.95,0.0,146615,Finance
CHY,Calamos Convertible and High Income Fund Common Stock,11.4,0.0,233767,Finance
CHW,Calamos Global Dynamic Income Fund Common Stock,7.48,0.0,262118,Finance
HYT,Blackrock Corporate High Yield Fund Inc. Common Stock,8.55,0.0,779996,Finance
IACOW,Idea Acquisition Corp. Warrants,0.2825,0.0,22950,Finance
